cleaned_area,cleaned_road,bed,bath,floor,is_land,tag,Loại địa ốc,Pháp lý,cleaned_price
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,780.0
60.0,12.5,2.0,2.0,8.0,0,lao_cai,bán căn hộ chung cư,Sổ hồng,903.0
150.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,1950.0
230.0,40.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,1700.0
100.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,700.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,780.0
100.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,800.0
100.0,17.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,780.0
120.0,40.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,912.0
150.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,1950.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,741.0
230.0,40.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,1700.0
100.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,700.0
300.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,5400.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Giấy đỏ,780.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,780.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,780.0
100.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,700.0
150.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,1950.0
96.4,12.5,3.0,2.0,3.0,0,lao_cai,bán nhà phố dự án,,2200.0
67.6,12.5,3.0,2.0,3.0,0,lao_cai,bán căn hộ chung cư,,1300.0
93.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,2300.0
52.0,12.5,3.0,2.0,3.0,0,lao_cai,bán nhà riêng,,6350.0
400.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,6800.0
93.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,2300.0
280.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,5040.0
93.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,2300.0
95.0,12.5,3.0,3.0,3.0,0,lao_cai,bán căn hộ chung cư,Sổ hồng,2850.0
86.0,12.5,3.0,1.0,12.0,0,lao_cai,bán căn hộ chung cư,Sổ hồng,3465.0
99.5,12.5,3.0,2.0,3.0,0,lao_cai,bán căn hộ chung cư,Sổ hồng,3911.0
93.0,17.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,2300.0
200.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,3600.0
90.0,10.0,3.0,2.0,2.0,0,lao_cai,bán biệt thự,Sổ hồng,1700.0
400.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,7200.0
100.0,12.5,3.0,2.0,3.0,0,lao_cai,bán nhà phố dự án,Giấy đỏ,730.0
279.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,5022.0
67.0,2.0,3.0,2.0,8.0,0,lao_cai,bán căn hộ chung cư,Sổ hồng,2077.0
277.0,40.0,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Hợp đồng,1950.0
100.0,17.5,0.0,0.0,0.0,1,lao_cai,bán đất thổ cư,Sổ hồng,730.0
108.0,12.5,3.0,2.0,3.0,0,lao_cai,bán căn hộ chung cư,,2268.0
200.0,12.5,14.0,14.0,1.0,0,lao_cai,bán nhà riêng,Sổ hồng,2500.0
100.0,25.0,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,850.0
100.0,12.5,0.0,0.0,0.0,1,lao_cai,bán đất nền dự án,Giấy đỏ,700.0
100.0,17.5,3.0,2.0,3.0,0,lao_cai,bán nhà phố dự án,Sổ hồng,730.0
75.0,10.0,3.0,3.0,4.0,0,lao_cai,bán nhà phố dự án,Giấy tờ hợp lệ,2100.0
75.0,12.5,3.0,2.0,3.0,0,lao_cai,bán nhà phố dự án,Giấy đỏ,2000.0
355.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,30500.0
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2021.0
355.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,30500.0
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2021.0
115.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,2350.0
355.0,25.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,30500.0
493.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3000.0
355.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,30500.0
187.72,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,26000.0
162.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất nền dự án,,4536.0
126.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2840.0
419.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,2095.0
250.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1750.0
355.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,31000.0
153.0,9.0,3.0,1.0,1.0,0,nghe_an,bán nhà riêng,Sổ hồng,2900.0
112.5,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,18000.0
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,1570.0
68.5,12.5,3.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,1010.0
159.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,2040.0
160.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,3000.0
150.0,17.5,3.0,2.0,2.0,0,nghe_an,bán nhà riêng,Sổ hồng,3750.0
130.0,6.0,3.0,2.0,2.0,0,nghe_an,bán nhà riêng,Sổ hồng,6000.0
183.0,25.0,3.0,1.0,1.0,0,nghe_an,bán nhà phố dự án,Giấy đỏ,15000.0
58.0,12.5,3.0,2.0,21.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,1410.0
209.0,12.5,3.0,2.0,3.0,0,nghe_an,bán biệt thự,Giấy tờ hợp lệ,9350.0
107.3,12.5,3.0,3.0,3.0,0,nghe_an,bán biệt thự,Giấy tờ hợp lệ,4500.0
230.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,4485.0
522.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,10440.0
107.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,3700.0
72.0,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,1200.0
105.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,1880.0
60.9,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,740.0
140.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,1800.0
120.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất nền dự án,Sổ hồng,3600.0
154.0,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,1770.0
85.0,17.5,2.0,2.0,3.0,0,nghe_an,bán biệt thự,Sổ hồng,2491.0
51.0,17.5,2.0,1.0,4.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,600.0
68.0,40.0,2.0,2.0,7.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,905.0
91.0,17.5,3.0,3.0,3.0,0,nghe_an,bán biệt thự,Sổ hồng,1019.1999999999999
304.0,17.5,4.0,3.0,3.0,0,nghe_an,bán biệt thự,Sổ hồng,8000.0
94.0,17.5,0.0,0.0,0.0,1,nghe_an,bán đất nền dự án,Sổ hồng,1880.0
280.0,12.5,3.0,3.0,3.0,0,nghe_an,bán biệt thự,Sổ hồng,8000.0
60.0,17.5,2.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,738.0
126.0,17.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,2267.0
94.0,25.0,2.0,2.0,10.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,1034.0
150.0,40.0,4.0,4.0,4.0,0,nghe_an,bán biệt thự,Sổ hồng,25000.0
150.0,40.0,4.0,4.0,4.0,0,nghe_an,bán biệt thự,Sổ hồng,25000.0
100.0,40.0,0.0,0.0,0.0,1,nghe_an,bán đất nền dự án,Sổ hồng,750.0
180.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,5400.0
217.0,25.0,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,Sổ hồng,8700.0
116.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,2200.0
88.0,40.0,4.0,6.0,4.0,0,nghe_an,bán nhà phố dự án,Chủ quyền tư nhân,5500.0
100.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,1490.0
195.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,4100.0
144.0,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,2170.0
109.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3450.0
100.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2200.0
150.0,4.0,2.0,1.0,2.0,0,nghe_an,bán nhà riêng,Sổ hồng,2600.0
122.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,3400.0
189.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,4441.5
308.5,17.5,4.0,2.0,2.0,0,nghe_an,bán nhà riêng,Sổ hồng,16042.0
300.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3000.0
420.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,8000.0
179.8,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy tờ hợp lệ,2966.7000000000003
160.0,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,3200.0
200.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,450.0
62.9,60.0,2.0,2.0,21.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,1500.0
149.0,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy đỏ,1877.3999999999999
113.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1350.0
100.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1700.0
206.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,1234.0
221.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,2100.0
200.0,17.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,3550.0
102.0,10.0,3.0,2.0,4.0,0,nghe_an,bán nhà phố dự án,Giấy đỏ,4800.0
146.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,6100.0
115.0,40.0,0.0,0.0,3.0,1,nghe_an,bán đất thổ cư,Sổ hồng,3400.0
163.0,7.0,3.0,2.0,2.0,0,nghe_an,bán nhà riêng,Sổ hồng,6600.0
308.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Hợp đồng,6160.0
76.8,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1400.0
133.6,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,4500.0
90.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1150.0
144.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2000.0
90.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1450.0
157.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1540.0
105.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,4000.0
175.4,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,5150.0
132.6,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2180.0
130.0,4.0,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,2750.0
65.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1500.0
76.8,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1450.0
118.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1300.0
82.0,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,540.0
80.6,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,530.0
109.4,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2700.0
78.6,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1660.0
84.0,12.5,3.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,Sổ hồng,950.0
124.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,750.0
150.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2475.0
93.5,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1350.0
119.0,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2640.0
125.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2850.0
59.0,17.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3000.0
126.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3339.0
150.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2850.0
103.3,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1350.0
120.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,490.0
71.35,17.5,0.0,0.0,3.0,1,nghe_an,bán đất thổ cư,,3830.0
241.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1600.0
79.0,12.5,2.0,1.0,3.0,0,nghe_an,bán nhà phố dự án,,1650.0
137.0,4.0,4.0,2.0,0.0,1,nghe_an,bán đất thổ cư,,1920.0
147.1,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1471.0
106.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,2450.0
71.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,998.0
128.4,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2700.0
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3050.0
300.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3750.0
437.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3059.0
63.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,1090.0
136.0,12.5,3.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,,1700.0
61.12,12.5,3.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,,800.0
90.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,3600.0
277.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3740.0
109.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2050.0
157.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2345.0
128.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3456.0
169.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,4500.0
161.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2800.0
65.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1500.0
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1720.0
139.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,15000.0
147.3,12.5,0.0,0.0,0.0,1,nghe_an,bán đất nền dự án,,2500.0
159.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3000.0
139.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1150.0
66.5,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,2500.0
245.5,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,4296.25
76.5,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1700.0
245.5,12.5,0.0,0.0,0.0,1,nghe_an,"bán đất nông, lâm nghiệp",,4296.25
169.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1930.0
153.5,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1900.0
65.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1500.0
65.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1500.0
145.5,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,2037.0
133.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2000.0
142.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,6900.0
147.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3748.5
108.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3050.0
199.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,2650.0
79.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,6000.0
181.0,17.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,Giấy đỏ,9500.0
88.0,5.0,2.0,1.0,1.0,0,nghe_an,bán nhà riêng,Giấy đỏ,2500.0
153.7,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,850.0
152.7,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,850.0
199.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,2650.0
104.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,4700.0
71.3,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1000.0
102.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy tờ hợp lệ,1480.0
149.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2831.0
201.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,16000.0
81.5,12.5,3.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,,1250.0
177.3,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3368.7000000000003
112.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Giấy tờ hợp lệ,1750.0
135.0,17.5,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,,6750.0
140.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,3220.0
114.36,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2573.1
140.2,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1260.0
193.5,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3220.0
145.6,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1892.8
77.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,700.0
126.5,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1250.0
390.0,7.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1716.0000000000002
133.5,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,6300.0
169.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1350.0
153.0,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1330.0
200.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3300.0
126.0,5.0,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,,3300.0
70.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1085.0
99.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1150.0
233.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,6058.0
89.0,2.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,490.0
283.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3960.0
100.4,3.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1000.0
146.0,12.5,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,,12000.0
78.5,7.0,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,,3200.0
117.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1750.0
118.8,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1780.0
82.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,821.0
200.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1750.0
91.2,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,720.0
86.6,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,670.0
159.8,12.5,3.0,2.0,2.0,0,nghe_an,bán nhà phố dự án,,3300.0
81.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,410.0
150.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,750.0
156.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,800.0
220.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,800.0
158.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,1185.0
145.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,400.0
38.0,12.5,3.0,2.0,5.0,0,nghe_an,bán nhà phố dự án,,5600.0
115.2,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3800.0
157.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1500.0
126.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3843.0
80.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1320.0
71.0,3.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,920.0
79.8,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1780.0
103.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2500.0
96.8,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,855.0
87.0,12.5,2.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,,950.0
51.0,12.5,2.0,1.0,3.0,0,nghe_an,bán căn hộ chung cư,,830.0
58.0,40.0,2.0,2.0,9.0,0,nghe_an,bán căn hộ chung cư,,660.0
122.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2550.0
150.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3100.0
159.6,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2350.0
70.3,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,900.0
114.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3050.0
173.7,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3300.0
200.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1600.0
160.0,12.5,0.0,0.0,0.0,1,nghe_an,"bán đất nông, lâm nghiệp",,2880.0
137.0,17.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3400.0
196.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2300.0
241.7,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,500.0
150.0,10.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3225.0
80.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1100.0
65.6,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1260.0
86.7,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1000.0
187.94,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1600.0
80.2,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1380.0
283.4,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3960.0
283.9,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2500.0
88.0,5.0,2.0,1.0,3.0,0,nghe_an,bán nhà phố dự án,,1900.0
161.0,8.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2800.0
178.0,6.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1080.0
366.3,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1900.0
110.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,3000.0
157.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,1500.0
88.2,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1320.0
136.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,2650.0
315.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,6800.0
70.0,12.5,2.0,2.0,3.0,0,nghe_an,bán căn hộ chung cư,,450.0
288.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,Sổ hồng,2300.0
110.0,12.5,3.0,2.0,2.0,0,nghe_an,bán nhà riêng,,3200.0
98.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,1780.0
88.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà riêng,,4400.0
93.0,12.5,3.0,4.0,3.0,0,nghe_an,bán nhà riêng,,10000.0
210.0,12.5,3.0,2.0,3.0,0,nghe_an,bán nhà phố dự án,,14000.0
110.0,12.5,2.0,1.0,2.0,0,nghe_an,bán nhà riêng,,1950.0
115.0,12.5,3.0,2.0,2.0,0,nghe_an,bán nhà riêng,,2550.0
99.0,4.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,400.0
154.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2100.0
87.6,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1180.0
140.0,9.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,2450.0
126.0,5.0,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1050.0
153.5,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,1900.0
156.0,12.5,0.0,0.0,0.0,1,nghe_an,bán đất thổ cư,,6240.0
